2.71933987102,0.044798173032177147,3,1.367050847,
2.71933987102,0.024317602041264763,2,2.464542372,
9.51206492629,0.0014292311425379012,3,1.409182305,
9.51206492629,0.010804644978634315,2,3.032171581,
2.13801644966,0.2968216878898602,3,2.639563636,
2.13801644966,1.4551915228366852e-11,2,2.515236363,
2.76224766628,0.13779621864887304,3,2.755082568,
2.76224766628,0.06733971223729895,2,4.585100917,
4.17585835748,0.04483768429236079,3,3.524173687,
4.17585835748,1.4551915228366852e-11,2,3.276863253,
7.13281909244,0.006375780743837822,3,3.242274554,
7.13281909244,0.006624986490351148,2,3.502814474,
1.89968457365,0.2841694952639955,3,2.609359790,
1.89968457365,1.0913936421275139e-11,2,2.134930737,
2.02468655471,0.1634218185242844,3,1.826307363,
2.02468655471,0.12241748797896435,2,2.596318036,
1.4218808735,1.8876278375500988,3,3.074166666,
1.4218808735,2.9969587943996885,2,2.180046296,
9.51206482671,0.0014824839072389295,3,1.515861571,
9.51206482671,0.014724792912602425,2,3.261715933,
1.4218809739,16.32595642626984,3,3.062822878,
1.4218809739,28.230347149685258,2,2.17200184,
4.65015545062,0.014637110449257307,3,3.17491461,
4.65015545062,0.08162157944752835,2,2.746148007,
1.54913451329,6.880194217519602,3,2.675867995,
1.54913451329,17.53211627813289,2,1.342729460,
4.8470769743,0.05424956251590629,3,3.017808672,
4.8470769743,0.14142374374205247,2,2.900231711,
2.76224761506,0.11619721271563321,3,2.685121602,
2.76224761506,0.028301877959165722,2,4.468669527,
1.67541279642,2.652719708858058,3,1.468608885,
1.67541279642,3.6229160994989797,2,1.282447195,
4.84707696398,0.06910129287280142,3,3.09044067,
4.84707696398,0.08949230484722648,2,2.970033898,
2.71933986849,0.04218713310547173,3,1.44713375,
2.71933986849,0.031139197235461324,2,2.608917197,
1.52592309733,4.230814129725331,3,2.153288364,
1.52592309733,9.789971888239961,2,1.324367622,
3.25260199652,0.11331922674435191,3,1.014214214,
3.25260199652,0.007253462317748927,2,2.963096429,
2.23932071058,1.292485400364967,3,2.285174693,
2.23932071058,1.3155343176040333,2,1.568460812,
2.35245469545,0.27531441721657757,3,1.983271375,
2.35245469545,0.264310696409666,2,2.8113382,
6.07525677487,0.10093373978452291,3,2.739043824,
6.07525677487,8.731149137020111e-11,2,7.998007968,
2.16105863212,0.28181005483929766,3,2.886689336,
2.16105863212,0.4030878779667546,2,4.223682292,
2.35245465627,0.1481697748240549,3,1.91239837,
2.35245465627,0.06969587730418425,2,2.710873983,
1.86086424362,1.0904706861256273,3,1.358926919,
1.86086424362,0.33886436831380706,2,2.362442183,
1.86086421047,1.342440948676085,3,1.236011779,
1.86086421047,0.5557019051484531,2,2.148758939,
2.02468651872,10.124111928162165,3,1.785504587,
2.02468651872,9.86499196360819,2,2.538311926,
1.89968456878,3.6138773713755654,3,2.679584775,
1.89968456878,4.051635102543514,2,2.192387543,
1.31664362348,27.93864913409925,3,3.08114754,
1.31664362348,50.1122982451343,2,1.875936768,
1.65446760373,12.014453696581768,3,2.41499227,
1.65446760373,15.383950906514656,2,2.395672333,
3.6404869955,0.015639525970982504,3,1.684439608,
3.6404869955,0.015792886391864158,2,3.525571273,
4.84707688855,0.08051508585049305,3,3.157922769,
4.84707688855,0.16744997775822412,2,3.034886817,
4.57865884495,0.012151839790021768,3,2.942108797,
4.57865884495,1.8189894035458565e-11,2,2.067427803,
1.8899068715,1.889070440098294,3,1.617136150,
1.8899068715,0.8907342348429665,2,2.172417840,
2.69019613332,0.22226651667733677,3,1.012062256,
2.69019613332,0.0433666369644925,2,2.143190661,
3.25260194957,0.05955827291472815,3,1.027933716,
3.25260194957,1.4551915228366852e-11,2,3.003178897,
2.30593326982,0.5593002806854201,3,2.468794326,
2.30593326982,0.2563276552136813,2,4.592375886,
2.07116531676,7.440514505302417,3,2.282126412,
2.07116531676,9.114391154907935,2,2.252992884,
2.10430790403,2.174385462363716,3,1.235527426,
2.10430790403,1.7068196586078557,2,2.277046413,
2.0711652035,17.41872331733248,3,2.344946236,
2.0711652035,24.82941297351863,2,2.315010752,
3.04798839498,0.345973602932645,3,5.596145876,
3.04798839498,1.8189894035458565e-11,2,2.367219229,
3.86299231552,0.3631751483917469,3,3.224494949,
3.86299231552,0.21572157961782068,2,6.791414141,
1.54913448616,1.756346009184199,3,2.775080213,
1.54913448616,2.2737621005871915,2,1.39251336,
2.68339447461,0.16518066016215016,3,2.841399263,
2.68339447461,0.1188160502097162,2,4.000526038,
4.63805621562,0.004356742650998058,3,1.572128945,
4.63805621562,8.412825991399586e-12,2,2.969576897,
1.35739228169,7.790721228259599,3,1.617235590,
1.35739228169,5.398821032307751,2,2.425853385,
1.42188097058,1.0476177097170876,3,3.058590511,
1.42188097058,1.5241923516832685,2,2.169000460,
4.65015568272,0.010687110618164297,3,3.153373539,
4.65015568272,0.03786172692070977,2,2.727516019,
2.7193399404,0.05256470067251939,3,1.412276612,
2.7193399404,0.032280625968269305,2,2.546076146,
1.65446760452,5.760433069604915,3,2.518130539,
1.65446760452,1.4551915228366852e-11,2,2.497985495,
1.33383864402,1.846292909798649,3,3.360228509,
1.33383864402,0.8501458808505049,2,3.467056583,
1.91237474167,1.0171296629855533,3,2.786796116,
1.91237474167,0.13570935162715614,2,3.150291262,
1.02136527001,0.0645266190986149,3,2.955183946,
1.02136527001,0.29209775698473095,2,2.878175895,
1.31664364241,2.0420627975636307,3,2.941643376,
1.31664364241,5.689929857053357,2,1.79100055,
2.02468652712,0.5392043739921064,3,1.872066179,
2.02468652712,0.2645339811970189,2,2.661369757,
3.46593586283,0.04491166691877879,3,1.15830696,
3.46593586283,0.015556997568637598,2,2.709098101,
1.54913445755,3.5562298286458827,3,2.714121338,
1.54913445755,6.524627030896227,2,1.361924686,
1.8608642414,0.5342930088299909,3,1.241233629,
1.8608642414,0.13409543190937256,2,2.157836924,
2.25672935713,0.6474036857471219,3,2.598662207,
2.25672935713,0.8666242797407904,2,3.521996398,
1.42188098092,11.44562527377093,3,3.065008183,
1.42188098092,23.25648735806135,2,2.173551554,
1.31664362525,44.54722683448199,3,2.802723735,
1.31664362525,69.72944793457282,2,1.706420233,
1.54913450643,18.525236024076122,3,2.673111263,
1.54913450643,42.10004823713098,2,1.341346153,
17.678058233,0.005829050438478589,3,1.50490041,
17.678058233,5.820766091346741e-11,2,9.551101275,
3.8629923631,0.11134207934082951,3,3.369129287,
3.8629923631,3.092281986027956e-11,2,7.096042216,
1.42188096706,25.53311045691953,3,3.022394173,
1.42188096706,44.637741468060995,2,2.143331816,
3.86299230716,0.08354108326602727,3,3.34656377,
3.86299230716,1.318767317570746e-11,2,7.048514851,
4.57865885483,0.018706588045461103,3,2.947247486,
4.57865885483,0.11419922647473868,2,2.071038774,
3.6404870829,0.009968515958462376,3,1.731543624,
3.6404870829,0.011650538764115481,2,3.624161073,
4.9229243559,0.005415234198153485,3,1.532048596,
4.9229243559,0.012080839049303904,2,2.216170925,
4.95357030856,0.014628226810600609,3,3.209951338,
4.95357030856,0.058995755434807506,2,3.9124330,
1.54913447731,16.860574177466333,3,2.824419448,
1.54913447731,42.369066525105154,2,1.417271407,
4.99811055619,0.0902714618423488,3,2.035071527,
4.99811055619,0.12129728711443022,2,3.915089986,
1.31664364769,48.45993537578033,3,3.084759671,
1.31664364769,89.76184678555,2,1.878135990,
3.25260200847,0.21249777661432745,3,0.974543122,
3.25260200847,0.029571231156296562,2,2.847194613,
2.23932057597,1.669616953964578,3,2.14877102,
2.23932057597,1.5215894770226441,2,1.474838292,
2.35245471475,0.0892172564053908,3,2.020182501,
2.35245471475,0.07961412308577565,2,2.863660762,
3.46593567653,0.06176204930670792,3,1.212003311,
3.46593567653,0.023643033229745924,2,2.834685430,
3.2526020344,0.08530525500827935,3,1.063913195,
3.2526020344,0.025499053263047244,2,3.108295414,
8.27232919097,0.0035113405028823763,3,2.136829836,
8.27232919097,0.03255553566850722,2,3.692773892,
1.42188091812,19.77685845072847,3,2.914925373,
1.42188091812,33.57174309701077,2,2.067120280,
4.99811051029,0.014731033763382584,3,2.003305785,
4.99811051029,0.000627510657068342,2,3.853978748,
3.25260205344,0.23515831399708986,3,1.031421784,
3.25260205344,0.05304517662443686,2,3.013369528,
3.8450832121,0.017585172143299133,3,1.914598540,
3.8450832121,0.05390063289087266,2,1.79951338,
5.47175813967,0.007266362852533348,3,1.342086144,
5.47175813967,0.024927771075454075,2,1.933004670,
5.48176369994,0.002683017577510327,3,1.221149425,
5.48176369994,0.014044751020264812,2,1.583678160,
1.54913444151,7.232357412372949,3,2.754458598,
1.54913444151,17.163156604859978,2,1.382165605,
1.54913444055,13.976154842588585,3,2.664875042,
1.54913444055,39.92003077396657,2,1.337213283,
2.80831415009,0.27213200862752274,3,3.018108651,
2.80831415009,0.11309984067338519,2,3.19919517,
2.80831420141,0.12827834460767917,3,2.874480996,
2.80831420141,0.06864819669863209,2,3.046949856,
1.33383859362,45.969469567886335,3,3.424507901,
1.33383859362,46.082295451724804,2,3.533379539,
2.25672930814,1.8933159574808087,3,2.626365054,
2.25672930814,0.8533828645013273,2,3.559542381,
1.7448653946,3.8239574339822866,3,4.086190009,
1.7448653946,3.032679524665582,2,2.899249102,
4.92292444104,0.005956159788183868,3,1.600437636,
4.92292444104,0.0193417427217355,2,2.315098468,
4.39322613456,0.0828855429936084,3,5.73362010,
4.39322613456,7.275957614183426e-12,2,12.785087719,
6.48089155558,0.005168260431673843,3,2.033029612,
6.48089155558,0.03227410940962727,2,2.468678815,
3.04798837015,0.08606642004451714,3,5.478093306,
3.04798837015,1.4551915228366852e-11,2,2.317281947,
2.02468653213,0.3782781111831355,3,1.803213909,
2.02468653213,0.24862193091757945,2,2.56348788,
2.71933986388,0.042155678987910505,3,1.453785147,
2.71933986388,0.05255624436176731,2,2.620908435,
2.30593330014,0.5880869122702279,3,2.436395450,
2.30593330014,0.30942673276149435,2,4.532108486,
