1.1374840868302272,0.6458,42.94
1.6801477827648341,0.6458,42.94
0.037290319456587895,0.6458,42.94
0.0211291072628228,0.9241,-26.07
0.005149412145328824,0.9241,-26.07
0.00045888135900895577,8.071,-77.19
0.003260424033214804,8.071,-77.19
0.09929690027638571,12.97,58.3
4.547473508864641e-12,12.97,58.3
0.17949960016954947,15.93,75.9
0.5650231937897843,15.93,75.9
0.4317235697999422,15.93,75.9
0.019546954179531895,16.85,-45.03
0,16.85,-45.03
0.06248381999830599,18.75,-25.16
0.01970324121793965,18.75,-25.16
5.4569682106375694e-12,24.05,31.49
0,24.05,31.49
7.275957614183426e-12,29.56,-4.6819999999999995
0,29.56,-4.6819999999999995
0.08336906991917203,33.21,44.67
4.547473508864641e-12,33.21,44.67
0.1003754041389584,36.28,-45.72
1.2865594031561614,36.28,-45.72
0.048527509252380696,36.28,-45.72
0.0017931022675838904,38.15,6.3660000000000005
0.01367644813581137,38.15,6.3660000000000005
0.8355937550359158,39.8,-69.11
0.9208439148424077,39.8,-69.11
0.0027256805278739193,41.12,-71.28
1.8189894035458565e-12,41.12,-71.28
0.07840555206672661,41.99,-39.89
0.3040018502397288,41.99,-39.89
4.504575002138154,41.99,-39.89
3.637978807091713e-12,41.99,-39.89
0.10803018376464024,42.3,-53.66
0.061354017214966916,42.3,-53.66
0.04186073430173565,46.66,-61.4
3.6005320069471054,46.66,-61.4
2.1886840602437587,46.66,-61.4
0.03080528189116194,46.76,-26.17
2.7284841053187847e-12,46.76,-26.17
9.094947017729282e-13,47.9,-9.823
0,47.9,-9.823
0.20346604444284822,51.24,44.55
0.03970793177813903,51.24,44.55
0.4849921933509904,52.17,-85.44
0.8328384498909145,52.17,-85.44
0.3938488265716842,52.17,-85.44
1.8153627396131924,54.98,-42.39
1.6318587314563047,54.98,-42.39
1.020678890406998,56.72,-48.68
0.30613498281672946,56.72,-48.68
3.637978807091713e-12,56.72,-48.68
7.275957614183426e-12,56.72,-48.68
2.2243788546766154,58.68,-36.95
6.570765283133369,58.68,-36.95
7.308060019986442,58.68,-36.95
6.625555374227588,58.68,-36.95
0.04686734395363601,60.23,12.43
0.10203720466051891,60.23,12.43
0.0008520065130142029,61.5,-62.56
0.0008708200230103103,61.5,-62.56
0.0828702443450311,62.02,-2.932
5.4569682106375694e-12,62.02,-2.932
0.30594447105249856,62.97,31.88
5.4569682106375694e-12,62.97,31.88
7.275957614183426e-12,62.97,31.88
0,62.97,31.88
0,64.31,-70.39
0,64.31,-70.39
0,64.31,-70.39
0,64.59,-63.44
0,64.59,-63.44
0,64.59,-63.44
0,64.59,-63.44
0.009178659616736695,64.83,-65.21
0.03537000301730586,64.83,-65.21
0.8021426013801829,65.5,-66.21
1.8151055522612296,65.5,-66.21
0.04693284370478068,66.76,-64.82
0,66.76,-64.82
0.06330340655040345,67.3,-66.82
0.05209581509370764,67.3,-66.82
0.6660324281829162,68.16,-60.12
0.9542347815204266,68.16,-60.12
0.029822734461959044,68.16,-60.12
0.026776507354952628,69.69,-67.74
10.0517086051035,69.69,-67.74
11.636387828018997,69.69,-67.74
0.7545452702561306,71.58,-64.24
6.820563427238085,71.58,-64.24
3.100061992608971,71.58,-64.24
0,71.58,-64.24
1.9434846791045857,71.81,-72.79
3.1100159205343516,71.81,-72.79
3.477864426233282,71.81,-72.79
7.275957614183426e-12,71.81,-72.79
0,71.81,-72.79
0.24956853275261892,72.18,-75.66
0.1187143272600224,72.18,-75.66
0.00830321113608079,73.73,-61.11
2.5356734667129786,75.8,-68.83
3.2194385846014484,75.8,-68.83
2.7328582971094875,75.8,-68.83
1.3839440353663122,75.8,-68.83
1.0913936421275139e-11,75.8,-68.83
0.5618479591557843,76.91,-58.76
0,76.91,-58.76
0,76.91,-58.76
0.1921166798822469,77.79,-70.32
0.7478221508281422,77.79,-70.32
1.1137998554113437,77.79,-70.32
0.026118456949916435,78.79,-61.64
0.02081243954853562,78.79,-61.64
0.29230745921267953,78.94,-67.96
0.48911549125477904,78.94,-67.96
0.03422854196105618,79.13,-64.82
0,79.13,-64.82
1.8189894035458565e-12,79.36,-56.85
0,79.36,-56.85
0.0475400185205217,80.31,-69.12
0.015465161030988384,80.31,-69.12
0,83.03,-77.0
0.002126925876837049,83.63,-76.98
0,83.63,-76.98
1.2489946310088271,85.39,-59.05
0.4577963715164515,85.39,-59.05
2.289776641264325,85.39,-59.05
7.275957614183426e-12,85.39,-59.05
0.20382506898022257,85.72,-66.27
0.19084726667551877,85.72,-66.27
0,85.72,-66.27
11.647078210025938,86.58,-7.204
48.20352986052376,86.58,-7.204
4.645562098229675,86.58,-7.204
0.13229269334806304,86.9,9.793
0.23362753633352895,86.9,9.793
0.11141402324938099,86.9,9.793
0.9009524939647235,86.9,-64.71
0.805027075450198,86.9,-64.71
0.01690649440024572,86.9,-64.71
0.8585081996272521,86.91,52.64
0.6592617836340651,86.91,52.64
0.8669235191628104,87.74,-57.03
1.0601659857056802,87.74,-57.03
7.275957614183426e-12,87.74,-57.03
5.4569682106375694e-12,87.74,-57.03
9.151960896218952,90.77,-54.21
5.527519102965016,90.77,-54.21
0,90.77,-54.21
0.01795104637676559,91.64,-25.1
0,91.64,-25.1
0.039083564155589556,91.69,-55.22
0.048291238705132855,91.69,-55.22
0.03090321726995171,91.92,-68.99
1.7622936275256507,91.92,-68.99
1.8580533278509392,91.92,-68.99
0.7867897934360712,93.27,-61.67
0.09481102925201412,93.27,-61.67
0.9234111910686806,93.42,-59.55
0.4797640640077816,93.42,-59.55
0,93.58,-55.65
0,93.58,-55.65
0,93.58,-55.65
0,93.74,49.52
0,93.74,49.52
0,93.74,49.52
0.20384106977257943,94.03,-62.81
0.07487855479121208,94.03,-62.81
0.02106433415610809,94.03,-62.81
0.006664123826340074,94.07,68.71
3.336387128212664,94.07,68.71
7.28158022473508,94.07,68.71
1.962838887837279,94.07,68.71
2.7284841053187847e-12,94.31,-56.3
0,94.31,-56.3
0.14261864795753354,95.21,-47.56
3.637978807091713e-12,95.21,-47.56
0,95.21,-47.56
0.3735010327400232,95.38,-62.3
0.5727837867261769,95.38,-62.3
0,96.48,-63.38
0,96.48,-63.38
0.08105106726179656,96.92,-38.1
2.6147972675971687e-12,96.92,-38.1
0,96.92,-38.1
3.637978807091713e-12,97.1,-60.57
0,97.1,-60.57
0.009386554191223695,99.26,-57.01
0.007055182888507261,99.26,-57.01
3.59400060948974,99.4,-65.59
4.686663647735259,99.4,-65.59
0.6937551313016002,99.4,-65.59
70.91055033286102,101.7,-55.36
97.76767594445846,101.7,-55.36
20.51242531904427,101.7,-55.36
0.053113193233002676,102.3,-72.04
0.073497184086591,102.3,-72.04
2.7011045846929846,103.8,65.45
15.501022765733069,103.8,65.45
3.055881996289827,103.8,65.45
0.01198449358344078,104.6,54.1
0.06142240118060727,104.6,54.1
0.03626644957694225,105.8,-76.23
131.31132309515215,105.8,-76.23
166.9171762006763,105.8,-76.23
0.8185298800381133,106.9,-73.52
0.18619048639084212,106.9,-73.52
0.19559096414013766,106.9,-73.52
3.338485979635152,107.9,-26.56
2.9430781491901143,107.9,-26.56
0.9763681220938452,108.0,-63.63
1.9570366000953072,108.0,-63.63
1.5030666580132674,108.0,-63.63
0.12584417506877799,111.5,-67.76
0.042699229379650205,111.5,-67.76
0.10872724081855267,111.7,-34.17
0.0176617132674437,111.7,-34.17
0.7867257331454311,112.8,-76.57
1.3894787191566138,112.8,-76.57
1.6005053214903455,112.8,-76.57
0.15071589119907003,114.4,52.61
0.050106593684176914,114.4,52.61
2.1737780704434044,114.5,-64.13
1.9666909109000699,114.5,-64.13
1.790339229424717,114.5,-64.13
3.038527712924406,115.0,-67.16
5.906690129137132,115.0,-67.16
1.982005898584248,115.8,-66.13
4.561475616357711,115.8,-66.13
0.8375459787366708,115.9,-65.92
1.2193969365325756,115.9,-65.92
1.180508973974156,116.9,-52.44
0.713984333058761,116.9,-52.44
14.330660570301006,117.0,-69.6
13.64525402826439,117.0,-69.6
7.1104207931457495,117.0,-69.6
2.239632030876237,119.1,-73.78
3.5771923017455265,119.1,-73.78
2.1938876721419547,125.6,-75.57
25.892720362724504,125.6,-75.57
33.97046397718668,125.6,-75.57
31.800469284225983,125.6,-75.57
0.5745038938766811,125.6,-75.57
3.19177877806942,125.8,-58.11
8.15206400732859,125.8,-58.11
0.00894805445568636,131.0,2.342
0.021289635689754505,131.0,2.342
0.06958291176124476,135.2,-41.47
0.029325686977244914,135.2,-41.47
1.069682979839854,136.3,-3.3739999999999997
1.115459334490879,136.3,-3.3739999999999997
0.1239798743808933,136.6,-71.76
4.819783742696018,136.6,-71.76
6.714614374708617,136.6,-71.76
6.969063178075885,140.4,-74.0
39.74158421285392,140.4,-74.0
24.968939236161532,140.4,-74.0
67.91047157583489,140.4,-74.0
0.07218692669994198,140.4,-74.0
13.857866046331765,143.5,30.79
11.419030902601662,143.5,30.79
6.26015862521308,144.6,56.13
10.724987293564482,144.6,56.13
1.622954217815277,144.8,-55.94
2.565226638907916,144.8,-55.94
0.9822333437768975,144.8,-55.94
0.1531447198067326,144.9,-69.62
1.4282529798801988,144.9,-69.62
0.08517793599457946,144.9,-69.62
0.016526302140846383,144.9,-69.62
46.39763082977788,144.9,87.75
200.06678705429658,144.9,87.75
26.676722146745306,144.9,87.75
0.007437055632181,145.0,-40.48
0.04168368226964958,145.0,-40.48
2.1467280923679937,150.6,-67.89
32.94198763027089,150.6,-67.89
32.701947677036515,150.6,-67.89
46.594321010576095,150.6,-67.89
0.05418474705948029,150.6,-67.89
0.022457659535575658,151.0,-45.6
0.00664271651476156,151.0,-45.6
5.9488401281159895,154.2,64.06
13.289024985566357,154.2,64.06
20.387325603487625,154.2,64.06
20.559644448647305,154.2,64.06
0.04041681683884235,154.2,64.06
3.3248609030597436,159.3,-82.07
2.9806860644675908,159.3,-82.07
0.2778181901521748,163.3,-33.02
0.7037193783253315,163.3,-33.02
0.6839282114960952,163.3,-33.02
53.4010378459534,168.2,-49.56
50.086368026722994,168.2,-49.56
0.06726459825586062,168.3,-83.35
19.581035548559157,168.3,-83.35
25.699154799396638,168.3,-83.35
23.775052968790988,170.8,68.48
47.24756511373562,170.8,68.48
31.845083464693744,170.8,68.48
26.79835640382953,170.8,68.48
0.03070326602028217,176.6,58.01
0.0742639350319223,176.6,58.01
0.18612664088141173,185.4,-84.93
0.06113026003095001,185.4,-84.93
0.012530311563750729,185.4,-84.93
95.89628113195067,187.3,29.27
93.71963144862093,187.3,29.27
0.16624051275721285,187.5,44.74
0.7415515856991988,187.5,44.74
0.3333747516735457,187.5,44.74
0.49956834029035235,187.9,-81.94
3.8306897000438767,187.9,-81.94
0.2694670047640102,187.9,-81.94
0.030329945395351388,187.9,-81.94
0.5289528327957669,188.5,66.04
3.623440916504478,188.5,66.04
0.49257340790791204,188.5,66.04
0.04543103772448376,188.5,66.04
2.5873677616473287,189.8,64.12
2.2746659182739677,189.8,64.12
0.001836145187553484,194.3,60.15
0.9797426779341549,194.3,60.15
2.3480600395123474,194.3,60.15
16.347498402496058,204.6,-28.93
30.78577792121905,204.6,-28.93
0.013402076638158178,204.6,0.4109
0.06410529672575649,204.6,0.4109
15.726612629729175,206.5,45.67
17.416576419129797,206.5,45.67
0.040987570566358045,208.9,52.34
88.46111097256801,208.9,52.34
113.0870529971071,208.9,52.34
0.04386923053243663,210.9,57.85
0.017062209371943027,210.9,57.85
11.605108408693923,212.9,77.08
32.43496556529135,212.9,77.08
0.43241119963022356,213.5,63.17
0.07453326910035685,213.5,63.17
0.145216535529471,213.5,63.17
0.9799285955668893,220.6,24.34
0.5290412626927719,220.6,24.34
0.0020004199031973258,222.1,75.29
2.4671427504799794,222.1,75.29
2.0017202170165547,222.1,75.29
0.7553681296194554,225.9,78.11
0.14795049649546854,225.9,78.11
0.7548303769726772,226.0,46.89
3.6880586992920144,226.0,46.89
0.9518261814955622,226.0,46.89
0.02693457080385997,226.0,46.89
0.2314192693156656,231.0,69.11
0.6707607579301111,231.0,69.11
0.5738105526543222,231.0,69.11
1.0825659937363525,232.5,-72.73
3.7647841229481855,232.5,-72.73
9.84833535751386,232.5,-72.73
7.935568219792913,232.5,-72.73
6.743342753761681,234.3,57.39
11.084122708489303,234.3,57.39
2.510921738939942,237.1,66.06
7.26206344536331,237.1,66.06
1.0358251623401884,238.7,-6.886
1.2173297452536644,238.7,-6.886
0.14447598379047122,238.7,-6.886
114.01851663137495,243.6,70.19
92.32794967055088,243.6,70.19
10.065416117518907,243.6,70.19
0.0044218471593922,245.4,73.62
2.9103830456733704e-11,245.4,73.62
0.44501468288581236,247.1,44.36
5.002220859751105e-12,247.1,44.36
0.008132037179166218,247.4,41.93
0.9577069399165339,247.4,41.93
0,247.4,41.93
0,247.4,41.93
0.5083669425489461,248.4,45.42
1.5556029754407064,248.4,45.42
0.3779026461288595,248.4,45.42
0.0002966620431834599,248.4,45.42
3.637978807091713e-12,248.4,45.42
0,248.4,61.16
0,248.4,61.16
0,248.4,61.16
0,253.5,37.34
0,253.5,37.34
0,253.5,37.34
0,253.6,81.18
0,253.6,81.18
0,253.6,81.18
0,253.6,81.18
0,253.6,81.18
0.30283931718622625,253.7,71.44
0.16649603411497083,253.7,71.44
0.03360599771258421,253.7,71.44
0.03401179561478784,254.5,56.06
44.54490173314116,254.5,56.06
62.02633859764296,254.5,56.06
6.0317363400695285,255.5,6.0920000000000005
16.083269084632775,255.5,6.0920000000000005
0.005538311321288347,256.2,78.45
7.275957614183426e-12,256.2,78.45
0.05251973064878257,256.3,80.31
7.328665383828593,256.3,80.31
9.680736749014159,256.3,80.31
0.006221715550054796,256.5,-61.65
0.009211396507453173,256.5,-61.65
0.0028641790559049696,258.9,63.31
0.006587364041479304,258.9,63.31
0.20568260048457887,259.1,-11.62
0.8772124365204945,259.1,-11.62
1.6941842599571828,259.1,-11.62
0.00806652796745766,260.3,63.16
0.027029289261918166,260.3,63.16
7.832862173294416,260.4,77.27
17.95506078210019,260.4,77.27
0.007991307225893252,260.4,59.53
0.0005863918511295196,260.4,59.53
27.741470218039467,262.3,71.01
55.17647038593714,262.3,71.01
0.07766880336839677,262.7,57.54
2.7284841053187847e-12,262.7,57.54
0.016569081943998754,263.3,64.19
0.18243889527565216,263.3,64.19
0,263.3,64.19
0.4217565099679632,263.4,56.47
0.7514847393904347,263.4,56.47
0.4305998913187068,263.4,56.47
0.015528484644164564,265.0,73.39
8.522051226434996,265.0,73.39
10.348297431788524,265.0,73.39
0.3671655371435918,266.1,67.7
0.4288306223752443,266.1,67.7
0.41169754818838555,266.1,61.18
0.12140898054349236,266.1,61.18
0.15721607630257495,266.1,61.18
0.3910208143061027,268.7,60.95
2.531281154764656,268.7,60.95
7.771576070401352,268.7,60.95
0.06337813758000266,272.2,70.98
0.021658570680301636,272.2,70.98
0.04356266856484581,276.3,62.59
0.02275848638964817,276.3,62.59
6.458126481647923,277.1,48.0
5.330260381801054,277.1,48.0
9.463942918911926,277.1,48.0
0.11608756691930466,277.5,77.81
0.027935083217016654,277.5,77.81
0.0013329824032553006,277.9,55.61
0.01603454341966426,277.9,55.61
4.0988817020152055,278.1,43.71
26.52943604239954,278.1,43.71
18.730187772089266,278.1,43.71
41.87913651356939,278.1,43.71
0.8862684949290269,278.1,43.71
0.33948909242008085,278.5,76.79
3.183231456205249e-12,278.5,76.79
0.1881037237574219,278.7,20.43
4.547473508864641e-12,278.7,20.43
0,278.7,20.43
0.0037550900378846563,279.0,-66.38
0.015906599483514583,279.0,-66.38
0.10755863488884643,279.1,-31.13
1.2276077341812197,279.1,-31.13
0.08396296245336998,279.1,-31.13
0.05086504869177588,279.1,-31.13
0.011841997400551918,279.5,73.62
0.0027730960719054565,279.5,73.62
0.04808844617946306,279.7,57.87
2.7284841053187847e-12,279.7,57.87
0.10220826174008835,281.1,72.67
1.1618229819669068,281.1,72.67
0.07282699752795452,281.1,72.67
0,281.1,72.67
0.5585989520986914,284.0,59.72
0.770258703347281,284.0,59.72
0.0025372645341121824,284.4,40.57
0.004583782264489855,284.4,40.57
0.010500247808522545,285.4,-32.5
5.60721896274481,285.4,-32.5
7.278791954238841,285.4,-32.5
2.921724527317565,285.4,-32.5
1.0403227303868334,286.1,75.41
1.4650880927219987,286.1,75.41
1.0214728896680754,286.1,75.41
0.002220451154244074,286.5,62.2
0.00871159409507527,286.5,62.2
0.35105631129113135,286.7,20.44
3.528197430732689,286.7,20.44
2.3063627520241425,286.7,20.44
1.089202061015385,286.7,20.44
0.42735164306577644,286.7,20.44
0.48580098456113774,286.9,61.53
0.4968561776513525,286.9,61.53
5.936522870048066,287.0,59.9
16.634358648923808,287.0,59.9
0.08594334704685025,287.1,64.2
0.035908629157347605,287.1,64.2
0.09545798027829733,287.8,73.11
0.15171359537634999,287.8,73.11
35.8444966550519,288.6,29.93
36.85813554346237,288.6,29.93
0.35183987992058974,289.2,64.84
2.7284841053187847e-12,289.2,64.84
0.03834606771488325,290.0,58.11
0.5895723704588818,290.0,58.11
0.23706428763125587,290.0,58.11
1.398982220385733,290.1,-46.84
3.637978807091713e-12,290.1,-46.84
10.554866193240741,292.8,57.05
20.389044156829186,292.8,57.05
0.006729080982040614,292.8,59.02
1.7998572789365426,292.8,59.02
2.2202661492483458,292.8,59.02
0.6697848363692174,298.3,70.71
2.8458375080372207,298.3,70.71
0.5820105005986989,298.3,70.71
3.6879251029822626,302.0,-42.9
6.479114096087869,302.0,-42.9
0.5092810827263747,302.0,-42.9
0.0030843116546748206,302.9,64.61
0.005836939449181955,302.9,64.61
0.04619391851883847,310.2,-77.93
0.9919468991356553,310.2,-77.93
3.895221329323249,310.2,-77.93
1.2183965802905732,310.2,-77.93
0.05590193750776962,316.9,18.05
0.09098173560778378,316.9,18.05
0.1918144786322955,317.1,58.03
0.10608758569287602,317.1,58.03
0.0800890108657768,317.1,58.03
0.001266738205231377,318.5,64.01
0.013564313710958231,318.5,64.01
1.121698372582614,321.6,18.0
1.5757939741270093,321.6,18.0
0.30185569619061425,321.6,18.0
27.035850736370776,321.9,0.7178
25.331138124449353,321.9,0.7178
6.052804082355578,321.9,0.7178
50.078666673291536,331.9,37.05
67.87274363418692,331.9,37.05
108.13878940910217,331.9,37.05
5.599876356007371,333.5,-81.68
2.7619652439534548,333.5,-81.68
1.3410105033326545,333.5,-81.68
0.011851752189613762,335.2,-20.33
0.26988407185172036,339.5,52.74
0.28608606991838315,339.5,52.74
1.9844703499757088,349.7,-18.76
1.336353494119976,349.7,-18.76
0.019361273845788673,353.9,42.06
0.007162044119468192,353.9,42.06
0.903311654665913,356.0,70.4
0.8402778229392425,356.0,70.4
3.637978807091713e-12,356.0,70.4
0,356.0,70.4
0.2676678050047485,357.1,35.09
0.11411066259461222,357.1,35.09
63.25128316992277,358.0,28.41
64.52211026331315,358.0,28.41
1.1374840868302272,0.6458,42.94
1.6801477827648341,0.6458,42.94
0.037290319456587895,0.6458,42.94
